year,emirate,waste_type,percentage,tons_per_day,tons_per_year
2030,Sharjah,construction,0.01,40.06996082796849,14625.535702208497
2030,Sharjah,hazardous,-5.204170427930421e-18,-2.0853090518924397e-14,-7.611378039407405e-12
2030,Ajman,organic,0.3161546302635882,327.6529816255026,119593.33829330845
2030,Ajman,plastic,0.19500737636204454,202.09967587923467,73766.38169592066
2030,Ajman,paper,0.13936182085623233,144.4303254082774,52717.06877402125
2030,Ajman,metal,0.08496809807156148,88.05833605215302,32141.292659035855
2030,Ajman,glass,0.05827748570121124,60.39700236469578,22044.90586311396
2030,Ajman,textile,0.06055684621665431,62.7592618339362,22907.130569386714
2030,Ajman,construction,0.08717464862145329,90.34513750173694,32975.97518813398
2030,Ajman,hazardous,0.05849909390725454,60.626670326231654,22128.734669074554
2030,Umm Al Quwain,organic,0.34518949222057993,186.64141439055345,68124.116252552
2030,Umm Al Quwain,plastic,0.16590287324593847,89.70246085675198,32741.398212714474
2030,Umm Al Quwain,paper,0.14581127405270997,78.839081248441,28776.264655680967
2030,Umm Al Quwain,metal,0.08260641103965802,44.66467763832472,16302.607337988522
2030,Umm Al Quwain,glass,0.06708670555391644,36.27328726270846,13239.749850888587
2030,Umm Al Quwain,textile,0.0643803382745509,34.80997442073377,12705.640663567825
2030,Umm Al Quwain,construction,0.08212342637157141,44.40353138789647,16207.288956582212
2030,Umm Al Quwain,hazardous,0.04689947924107482,25.35820277559635,9255.744013092668
2030,Ras Al Khaimah,organic,0.36440282002751684,261.6142995768652,95489.2193455558
2030,Ras Al Khaimah,plastic,0.16585504130240686,119.07166486347376,43461.157675167924
2030,Ras Al Khaimah,paper,0.16115064538699897,115.69425619729283,42228.403512011886
2030,Ras Al Khaimah,metal,0.09050395240639653,64.97515062026541,23715.929976396874
2030,Ras Al Khaimah,glass,0.07267657471642984,52.17641067829491,19044.389897577643
2030,Ras Al Khaimah,textile,0.06078094158859209,43.63622504381593,15927.222140992813
2030,Ras Al Khaimah,construction,0.0746300245716588,53.57884333673499,19556.27781790827
2030,Ras Al Khaimah,hazardous,0.009999999999999995,7.179261114310533,2620.4303067233445
2030,Fujairah,organic,0.32435718153996,178.4765861270839,65143.953936385624
2030,Fujairah,plastic,0.1762797309777388,96.99740403136892,35404.05247144966
2030,Fujairah,paper,0.12722496567322072,70.00516355360692,25551.884697066525
2030,Fujairah,metal,0.09082634291112028,49.97692832396108,18241.578838245794
2030,Fujairah,glass,0.06644666073583476,36.56207983856622,13345.15914107667
2030,Fujairah,textile,0.048319487474776636,26.58765601231518,9704.49444449504
2030,Fujairah,construction,0.0800702346979888,44.05841138291814,16081.32015476512
2030,Fujairah,hazardous,0.08647539598936002,47.5828325640673,17367.733885884565
2031,Abu Dhabi,organic,0.33770607810535225,4235.193331657183,1545845.5660548718
2031,Abu Dhabi,plastic,0.16197484482422553,2031.336796022253,741437.9305481224
2031,Abu Dhabi,paper,0.14894083436340097,1867.8764446476675,681774.9022963986
2031,Abu Dhabi,metal,0.0801378017447313,1005.013251366684,366829.83674883965
2031,Abu Dhabi,glass,0.07312414028348678,917.0544784070303,334724.884618566
2031,Abu Dhabi,textile,0.06510382140729071,816.4711509975865,298011.97011411906
2031,Abu Dhabi,construction,0.08565282954480784,1074.1775645879034,392074.8110745847
2031,Abu Dhabi,hazardous,0.0473596497267046,593.9403692035011,216788.2347592779
2031,Dubai,organic,0.36723510941995074,3628.9200327664917,1324555.8119597693
2031,Dubai,plastic,0.1689091654375154,1669.1156113647153,609227.1981481211
2031,Dubai,paper,0.14526089649230092,1435.4296845177753,523931.834848988
2031,Dubai,metal,0.07208421640758285,712.3171239834106,259995.7502539449
2031,Dubai,glass,0.0849173568680817,839.1308171892936,306282.74827409216
2031,Dubai,textile,0.06450256684848195,637.3972722026435,232650.00435396488
2031,Dubai,construction,0.07980859713820211,788.6474073768885,287856.3036925643
2031,Dubai,hazardous,0.017282091387884307,170.777047283561,62333.62225849976
2031,Sharjah,organic,0.3480497850524617,1144.3610335492328,417691.77724547
2031,Sharjah,plastic,0.177224478565755,582.7005105926493,212685.68636631698
2031,Sharjah,paper,0.14661416463858773,482.0561430701133,175950.49222059135
2031,Sharjah,metal,0.08512474619823816,279.8836451668798,102157.53048591112
2031,Sharjah,glass,0.061179728111592876,201.15425982375075,73421.30483566903
2031,Sharjah,textile,0.05274757451932426,173.42998469328364,63301.94441304853
2031,Sharjah,construction,0.07423169942971301,244.06814177086235,89084.87174636476
2031,Sharjah,hazardous,0.0548278234843272,180.26968394858318,65798.43464123286
2031,Ajman,organic,0.32022416249149965,277.27987074750035,101207.15282283763
2031,Ajman,plastic,0.21750078528700256,188.33241427701694,68741.33121111119
2031,Ajman,paper,0.1471457447761909,127.41247498358261,46505.553369007655
2031,Ajman,metal,0.07643379781703386,66.18349288370862,24156.974902553648
2031,Ajman,glass,0.06687084362796199,57.90299749298214,21134.59408493848
2031,Ajman,textile,0.05778204909058817,50.03307364037312,18262.071878736188
2031,Ajman,construction,0.08623452887594837,74.66987760903044,27254.50532729611
2031,Ajman,hazardous,0.027808088033774492,24.07882964154768,8788.772819164904
2031,Umm Al Quwain,organic,0.3373223477128761,155.89949151032593,56903.314401268966
2031,Umm Al Quwain,plastic,0.2005726161878889,92.69818346338414,33834.83696413521
2031,Umm Al Quwain,paper,0.1825726351797749,84.37917375238484,30798.39841962047
2031,Umm Al Quwain,metal,0.0778786545520452,35.99299817071896,13137.444332312421
2031,Umm Al Quwain,glass,0.08220576888799949,37.9928506241844,13867.390477827306
2031,Umm Al Quwain,textile,0.05514182915086514,25.484772010677542,9301.941783897302
2031,Umm Al Quwain,construction,0.05430614832855018,25.0985473322737,9160.9697762799
2031,Umm Al Quwain,hazardous,0.010000000000000002,4.621676938019693,1686.912082377188
2031,Ras Al Khaimah,organic,0.29132590925236096,178.5286543376155,65162.95883322966
2031,Ras Al Khaimah,plastic,0.19146412717836991,117.33193613572647,42826.15668954016
2031,Ras Al Khaimah,paper,0.1451370214503058,88.94202784980321,32463.84016517817
2031,Ras Al Khaimah,metal,0.07713088322913811,47.266900586042496,17252.41871390551
2031,Ras Al Khaimah,glass,0.06782822194372415,41.566097642336835,15171.625639452945
2031,Ras Al Khaimah,textile,0.05981256521432236,36.65398936743318,13378.706119113109
2031,Ras Al Khaimah,construction,0.07413000222823939,45.42791809288677,16581.19010390367
2031,Ras Al Khaimah,hazardous,0.09317126950353928,57.09667708609196,20840.287136423565
2031,Fujairah,organic,0.4017027604626733,186.09507967109806,67924.7040799508
2031,Fujairah,plastic,0.16668409854456076,77.21901279151784,28184.93966890401
2031,Fujairah,paper,0.16566203594006448,76.74552632208578,28012.11710756131
2031,Fujairah,metal,0.08424515690613868,39.0278851165844,14245.178067553306
2031,Fujairah,glass,0.06734954158841487,31.200727356895072,11388.265485266702
2031,Fujairah,textile,0.06642248080781847,30.771251966618117,11231.506967815612
2031,Fujairah,construction,0.03793392575032945,17.573483753545275,6414.321570044026
2031,Fujairah,hazardous,0.010000000000000002,4.632656232104492,1690.9195247181397
2032,Abu Dhabi,organic,0.34541340454162167,5844.718708438711,2133322.3285801294
2032,Abu Dhabi,plastic,0.1968540739438444,3330.9555265777904,1215798.7672008935
2032,Abu Dhabi,paper,0.1217560036846494,2060.2257562782365,751982.4010415564
2032,Abu Dhabi,metal,0.08593928821883029,1454.1733442831073,530773.2706633342
2032,Abu Dhabi,glass,0.07178467507506651,1214.6640167228336,443352.36610383424
2032,Abu Dhabi,textile,0.04614914197463853,780.8867575232222,285023.6664959761
2032,Abu Dhabi,construction,0.09681742279296632,1638.2415820017325,597958.1774306324
2032,Abu Dhabi,hazardous,0.03528598976838279,597.0720355185077,217931.29296425532
2032,Dubai,organic,0.33467638578780234,4128.041798920277,1506735.256605901
2032,Dubai,plastic,0.17584689786862187,2168.970908728489,791674.3816858985
2032,Dubai,paper,0.146639675227217,1808.7165226585525,660181.5307703717
2032,Dubai,metal,0.08616298903898885,1062.7711884589708,387911.48378752434
2032,Dubai,glass,0.07397417213313869,912.4291033778983,333036.62273293285
2032,Dubai,textile,0.0677242362544874,835.3397189956902,304898.9974334269
2032,Dubai,construction,0.09309920448161137,1148.3254387418588,419138.78514077846
2032,Dubai,hazardous,0.02187643920813255,269.83336529744764,98489.17833356839
2032,Sharjah,organic,0.36321827698152137,1532.2026863033784,559253.9805007331
2032,Sharjah,plastic,0.1964330791356105,828.6347648351918,302451.68916484504
2032,Sharjah,paper,0.13786842752713024,581.5852020691087,212278.5987552247
2032,Sharjah,metal,0.07874212718660172,332.1663761063748,121240.7272788268
2032,Sharjah,glass,0.06550346701591447,276.3203133885108,100856.91438680644
2032,Sharjah,textile,0.06647127383544882,280.40291688808276,102347.06466415021
2032,Sharjah,construction,0.06771524805197425,285.65050699310757,104262.43505248426
2032,Sharjah,hazardous,0.02404810026579869,101.4446853664919,37027.31015876954
2032,Ajman,organic,0.37804856395674286,434.1563685952557,158467.07453726832
2032,Ajman,plastic,0.19308760799255667,221.74456590816385,80936.76655647981
2032,Ajman,paper,0.12687781159520534,145.7082903872379,53183.525991341834
2032,Ajman,metal,0.08181885533577479,93.96194167071367,34296.10870981049
2032,Ajman,glass,0.06579001663718818,75.55419445077256,27577.280974531983
2032,Ajman,textile,0.06404260857097774,73.54744607818307,26844.81781853682
2032,Ajman,construction,0.07566598400444373,86.89589638360552,31717.002180016014
2032,Ajman,hazardous,0.014668551907110791,16.845574446543658,6148.634672988435
2032,Umm Al Quwain,organic,0.3844009561684882,222.62361816439818,81257.62063000533
2032,Umm Al Quwain,plastic,0.16772069229730097,97.13448096600685,35454.0855525925
2032,Umm Al Quwain,paper,0.17080534982683984,98.92094275545932,36106.14410574265
2032,Umm Al Quwain,metal,0.06725781760505521,38.95198090640441,14217.47303083761
2032,Umm Al Quwain,glass,0.0800076072497448,46.33594875556778,16912.62129578224
2032,Umm Al Quwain,textile,0.06277237362500221,36.35426164507293,13269.305500451619
2032,Umm Al Quwain,construction,0.05703520322756867,33.03161217865874,12056.53844521044
2032,Umm Al Quwain,hazardous,0.010000000000000002,5.791442882541094,2113.8766521274993
2032,Ras Al Khaimah,organic,0.38582725620481945,295.4916801001103,107854.46323654025
2032,Ras Al Khaimah,plastic,0.17736443998799004,135.83725752709455,49580.59899738951
2032,Ras Al Khaimah,paper,0.14235677865189544,109.0261069455327,39794.529035119434
2032,Ras Al Khaimah,metal,0.07143490826469087,54.70951240864431,19968.97202915517
2032,Ras Al Khaimah,glass,0.0645141583485764,49.409150686195794,18034.340000461463
2032,Ras Al Khaimah,textile,0.06060388055023221,46.41440488296643,16941.257782282748
2032,Ras Al Khaimah,construction,0.07233845302808124,55.40150592617368,20221.549663053393
2032,Ras Al Khaimah,hazardous,0.025560124963714306,19.575610970022407,7145.098004058178
2032,Fujairah,organic,0.40398149375651377,234.70354096442207,85666.79245201405
2032,Fujairah,plastic,0.19466510812469,113.09575038757615,41279.94889146529
2032,Fujairah,paper,0.1683863159148261,97.82840354311719,35707.367293237774
2032,Fujairah,metal,0.08854893135816197,51.44480145643074,18777.35253159722
2032,Fujairah,glass,0.0807845141515164,46.933861623570095,17130.859492603086
2032,Fujairah,textile,0.053633636694291685,31.15985420494686,11373.346784805604
2032,Fujairah,construction,0.01,5.809759718990537,2120.562297431546
2032,Fujairah,hazardous,1.734723475976807e-18,1.0078326574317302e-15,3.678589199625815e-13
2033,Abu Dhabi,organic,0.37140044387036264,7732.841917826073,2822487.3000065167
2033,Abu Dhabi,plastic,0.18913185524727963,3937.8701947994227,1437322.6211017894
2033,Abu Dhabi,paper,0.15831351004526703,3296.208625597474,1203116.148343078
2033,Abu Dhabi,metal,0.07965496132723274,1658.477349932949,605344.2327255263
2033,Abu Dhabi,glass,0.07221761489111961,1503.6260964469827,548823.5252031487
2033,Abu Dhabi,textile,0.06053639835723804,1260.4142146218448,460051.18833697337
2033,Abu Dhabi,construction,0.05874521626150032,1223.120430457131,446438.95711685286
2033,Abu Dhabi,hazardous,0.010000000000000002,208.20766494628162,75995.79770539279
2033,Dubai,organic,0.35501357634608655,5519.020477922195,2014442.4744416012
2033,Dubai,plastic,0.16609058595018253,2582.034620995864,942442.6366634903
2033,Dubai,paper,0.14290759073736023,2221.633121323614,810896.0892831191
2033,Dubai,metal,0.08486151558533069,1319.2522019112253,481527.05369759724
2033,Dubai,glass,0.07389567610391032,1148.7778970171278,419303.93241125165
2033,Dubai,textile,0.05470040776648749,850.369368183366,310384.8193869286
2033,Dubai,construction,0.08563020427082287,1331.2021916553997,485888.7999542209
2033,Dubai,hazardous,0.036900443239819294,573.6521515065526,209383.03529989172
2033,Sharjah,organic,0.3886475328655797,2118.651381453855,773307.754230657
2033,Sharjah,plastic,0.16306678027533714,888.9331079815857,324460.5844132788
2033,Sharjah,paper,0.1392839192227871,759.2845519946432,277138.86147804477
2033,Sharjah,metal,0.09284209247295441,506.1141801790967,184731.6757653703
2033,Sharjah,glass,0.07732437072528815,421.5217414331119,153855.43562308585
2033,Sharjah,textile,0.06690677620174969,364.7318504334575,133127.12540821198
2033,Sharjah,construction,0.06139002360915247,334.6581345004974,122150.21909268155
2033,Sharjah,hazardous,0.01053850462715137,57.4490135628737,20968.8899504489
2033,Ajman,organic,0.37937994678772685,544.5735330316471,198769.3395565512
2033,Ajman,plastic,0.19300313013137677,277.0425726286985,101120.53900947496
2033,Ajman,paper,0.14089354262757983,202.24288326176836,73818.65239054545
2033,Ajman,metal,0.06877895701426939,98.72741017713741,36035.50471465516
2033,Ajman,glass,0.08119817369639686,116.55433214108587,42542.33123149634
2033,Ajman,textile,0.06346935150306836,91.10584067479124,33253.631846298806
2033,Ajman,construction,0.06327689823958196,90.82958739749586,33152.79940008599
2033,Ajman,hazardous,0.009999999999999995,14.354304639521452,5239.3211934253295
2033,Umm Al Quwain,organic,0.32706090018805184,238.12993156834173,86917.42502244473
2033,Umm Al Quwain,plastic,0.19498753085012246,141.9685671730315,51818.52701815649
2033,Umm Al Quwain,paper,0.14131825991392263,102.89248131864862,37555.75568130675
2033,Umm Al Quwain,metal,0.08661132270349108,63.060880516647444,23017.221388576316
2033,Umm Al Quwain,glass,0.07331836426632815,53.3824038746448,19484.577414245352
2033,Umm Al Quwain,textile,0.06239354332954408,45.42814562923251,16581.273154669867
2033,Umm Al Quwain,construction,0.06524555248509235,47.504666377058065,17339.203227626193
2033,Umm Al Quwain,hazardous,0.04906452626344744,35.7234150423667,13039.046490463847
2033,Ras Al Khaimah,organic,0.38696114306247775,376.6011491696769,137459.41944693206
2033,Ras Al Khaimah,plastic,0.16857118836922322,164.0580828202111,59881.20022937705
2033,Ras Al Khaimah,paper,0.16954547105124548,165.00628132604004,60227.29268400461
2033,Ras Al Khaimah,metal,0.09234446905563566,89.87215845649145,32803.33783661938
2033,Ras Al Khaimah,glass,0.06664517688627174,64.86090567996374,23674.230573186764
2033,Ras Al Khaimah,textile,0.055756168096129675,54.26342503570147,19806.150138031036
2033,Ras Al Khaimah,construction,0.05017638347901643,48.83302630808334,17824.05460245042
2033,Ras Al Khaimah,hazardous,0.010000000000000002,9.732273018143115,3552.279651622237
2033,Fujairah,organic,0.35119082801447776,261.3516645489197,95393.3575603557
2033,Fujairah,plastic,0.15381360094940708,114.4660891791104,41780.122550375294
2033,Fujairah,paper,0.17210728575518427,128.08001241780627,46749.20453249929
2033,Fujairah,metal,0.07238994308898447,53.871657838762566,19663.155111148335
2033,Fujairah,glass,0.0814117101229163,60.585539988877976,22113.722095940462
2033,Fujairah,textile,0.056889535014169094,42.33645495648937,15452.80605911862
2033,Fujairah,construction,0.08951355270465257,66.6148262792443,24314.41159192417
2033,Fujairah,hazardous,0.02268354435020835,16.88079984125268,6161.491942057229
2034,Abu Dhabi,organic,0.34845494033250807,6262.6049523547545,2285850.8076094855
2034,Abu Dhabi,plastic,0.19501672239132048,3504.9372245216446,1279302.0869504004
2034,Abu Dhabi,paper,0.15565096071463683,2797.436238040103,1021064.2268846376
2034,Abu Dhabi,metal,0.0845251149713854,1519.1272739971232,554481.45500895
2034,Abu Dhabi,glass,0.07911878117081242,1421.9619624614538,519016.11629843066
2034,Abu Dhabi,textile,0.059233335201492585,1064.5708682545246,388568.36691290146
2034,Abu Dhabi,construction,0.06800014521784417,1222.1323244714067,446078.2984320634
2034,Abu Dhabi,hazardous,0.009999999999999995,179.72495802122225,65599.60967774612
2034,Dubai,organic,0.27631680259894453,3815.6763668727253,1392721.8739085447
2034,Dubai,plastic,0.16980549599014735,2344.854934338262,855872.0510334657
2034,Dubai,paper,0.15295459054976643,2112.1597053673618,770938.2924590871
2034,Dubai,metal,0.08135981326154182,1123.5028552564363,410078.54216859926
2034,Dubai,glass,0.05377061927043897,742.5219141671873,271020.49867102335
2034,Dubai,textile,0.0499586150778233,689.8817049168835,251806.82229466247
2034,Dubai,construction,0.08390980344266068,1158.7158324562888,422931.27884654544
2034,Dubai,hazardous,0.13192425980867684,1821.7505256087106,664938.9418471794
2034,Sharjah,organic,0.3293324131388972,1537.7730540076748,561287.1647128013
2034,Sharjah,plastic,0.18167611034287265,848.311966561173,309633.86779482814
2034,Sharjah,paper,0.14278561719424301,666.7180813707412,243352.09970032054
2034,Sharjah,metal,0.09293480576502924,433.9464759110277,158390.4637075251
2034,Sharjah,glass,0.0633712252528584,295.903344783121,108004.72084583915
2034,Sharjah,textile,0.06659865240875718,310.9733783301092,113505.28309048986
2034,Sharjah,construction,0.0766602097997847,357.95445647484786,130653.37661331947
2034,Sharjah,hazardous,0.046640966097557565,217.78366785737538,79491.03876794201
2034,Ajman,organic,0.3518536676444379,413.9985111827329,151109.4565816975
2034,Ajman,plastic,0.18846757273512751,221.75495580570126,80940.55886908095
2034,Ajman,paper,0.13275657118639686,156.20420610886768,57014.535229736706
2034,Ajman,metal,0.09380517615337639,110.3731660059782,40286.20559218204
2034,Ajman,glass,0.06976944381478946,82.09221196625141,29963.657367681764
2034,Ajman,textile,0.05454255532346045,64.175931009004,23424.214818286462
2034,Ajman,construction,0.07733262492750606,90.99121177327967,33211.792297247084
2034,Ajman,hazardous,0.03147238821490539,37.03108156173228,13516.344770032281
2034,Umm Al Quwain,organic,0.35941324910741623,227.59170123185336,83070.97094962648
2034,Umm Al Quwain,plastic,0.1873700531767593,118.64857310715527,43306.729184111675
2034,Umm Al Quwain,paper,0.1453033951535427,92.01065063652004,33583.88748232982
2034,Umm Al Quwain,metal,0.08653442862545839,54.79630446263391,20000.651128861376
2034,Umm Al Quwain,glass,0.06553899784841795,41.50134157378906,15147.989674433007
2034,Umm Al Quwain,textile,0.06572677246566332,41.62024632950735,15191.389910270183
2034,Umm Al Quwain,construction,0.08011310362274213,50.73012080034478,18516.494092125846
2034,Umm Al Quwain,hazardous,0.009999999999999995,6.332312506482863,2311.2940648662448
2034,Ras Al Khaimah,organic,0.2950723219505662,235.54725007135167,85974.74627604336
2034,Ras Al Khaimah,plastic,0.13460409458038328,107.45035019606173,39219.377821562535
2034,Ras Al Khaimah,paper,0.1645134286726758,131.32606090431685,47934.01223007565
2034,Ras Al Khaimah,metal,0.08610352927915084,68.73382569084154,25087.846377157162
2034,Ras Al Khaimah,glass,0.06559958027590884,52.36614751828152,19113.643844172755
2034,Ras Al Khaimah,textile,0.058390125613623,46.611059379245525,17013.036673424616
2034,Ras Al Khaimah,construction,0.07131387059703254,56.92769148944234,20778.607393646453
2034,Ras Al Khaimah,hazardous,0.12440304903065952,99.30716614136554,36247.11564159842
2034,Fujairah,organic,0.3481155207649778,224.89913291508444,82088.18351400582
2034,Fujairah,plastic,0.174150447675614,112.5094468438297,41065.94809799784
2034,Fujairah,paper,0.16198737183930567,104.65152312024789,38197.80593889048
2034,Fujairah,metal,0.0926182186417665,59.835760895980634,21840.052727032933
2034,Fujairah,glass,0.07198536806328894,46.50596107990492,16974.675794165298
2034,Fujairah,textile,0.054796627338619376,35.401219537828595,12921.445131307437
2034,Fujairah,construction,0.08108829800459519,52.38688545319273,19121.213190415347
2034,Fujairah,hazardous,0.01525814767183259,9.857486887527177,3597.9827139474196
2035,Abu Dhabi,organic,0.4058004524318551,5909.759513308527,2157062.222357612
2035,Abu Dhabi,plastic,0.1890805920065131,2753.6214429927086,1005071.8266923387
2035,Abu Dhabi,paper,0.16110233788721132,2346.168093799923,856351.3542369719
2035,Abu Dhabi,metal,0.07039471051351226,1025.1733521999688,374188.2735529886
2035,Abu Dhabi,glass,0.06313576118247845,919.4597074550667,335602.79322109936
2035,Abu Dhabi,textile,0.059398825279905546,865.0379039097319,315738.83492705214
2035,Abu Dhabi,construction,0.04108732069852434,598.3635131979996,218402.68231726985
2035,Abu Dhabi,hazardous,0.010000000000000002,145.63215683700938,53155.73724550842
2035,Dubai,organic,0.38625981646473706,4559.324988672644,1664153.6208655152
2035,Dubai,plastic,0.18166131616173647,2144.2897835762337,782665.7710053254
2035,Dubai,paper,0.1492678260488259,1761.9242289765446,643102.3435764387
2035,Dubai,metal,0.07598680817747945,896.9313880588077,327379.9566414648
2035,Dubai,glass,0.07199840859547967,849.8532062136007,310196.42026796425
2035,Dubai,textile,0.05606896029629485,661.8255404031379,241566.32224714532
2035,Dubai,construction,0.06875686425544662,811.5907375812928,296230.6192171719
2035,Dubai,hazardous,0.009999999999999995,118.03777649982077,43083.788422434576
2035,Sharjah,organic,0.30935790939905705,1170.2834331879997,427153.4531136199
2035,Sharjah,plastic,0.17830094459203383,674.5023651833118,246193.3632919088
2035,Sharjah,paper,0.13492147960144432,510.4003083855344,186296.11256072007
2035,Sharjah,metal,0.07759592723400632,293.54099367047223,107142.46268972236
2035,Sharjah,glass,0.051352650314491904,194.26416486356558,70906.42017520143
2035,Sharjah,textile,0.055183138873982455,208.7546859266796,76195.46036323806
2035,Sharjah,construction,0.08639769014776906,326.8375637851152,119295.71078156705
2035,Sharjah,hazardous,0.10689025983721508,404.35979315883856,147591.3245029761
2035,Ajman,organic,0.38585831181965624,395.3692913183856,144309.79133121073
2035,Ajman,plastic,0.15930875946941772,163.23554372899798,59580.973461084264
2035,Ajman,paper,0.17385506354862756,178.14039807301154,65021.24529664921
2035,Ajman,metal,0.08023178289644543,82.20940737387602,30006.433691464747
2035,Ajman,glass,0.07200751807474261,73.78242354440462,26930.58459370769
2035,Ajman,textile,0.06733826666051856,68.99808026066592,25184.29929514306
2035,Ajman,construction,0.051400297530591894,52.667257865686445,19223.549120975553
2035,Ajman,hazardous,0.010000000000000002,10.246488910757861,3739.9684524266195
2035,Umm Al Quwain,organic,0.31950744557946725,169.1461382591046,61738.34046457317
2035,Umm Al Quwain,plastic,0.19951866957809905,105.62449462961281,38552.940539808675
2035,Umm Al Quwain,paper,0.12992856910288197,68.78373576999364,25106.06355604768
2035,Umm Al Quwain,metal,0.08479139974397543,44.88827419425606,16384.220080903462
2035,Umm Al Quwain,glass,0.07271156525925784,38.49325153619739,14050.036810712048
2035,Umm Al Quwain,textile,0.07312908580965397,38.714285473654584,14130.714197883923
2035,Umm Al Quwain,construction,0.0656526597613864,34.756291343812926,12686.046340491717
2035,Umm Al Quwain,hazardous,0.05476060516527803,28.990075256742625,10581.377468711058
2035,Ras Al Khaimah,organic,0.38296449872037375,263.56928553103785,96202.78921882881
2035,Ras Al Khaimah,plastic,0.20056064422479855,138.03270506954328,50381.9373503833
2035,Ras Al Khaimah,paper,0.18157736023291493,124.96775880039351,45613.23196214363
2035,Ras Al Khaimah,metal,0.0879485778312531,60.5292237267659,22093.16666026955
2035,Ras Al Khaimah,glass,0.0809916664392964,55.741239014847174,20345.55224041922
2035,Ras Al Khaimah,textile,0.05595725255136325,38.51169788459045,14056.769727875513
2035,Ras Al Khaimah,construction,0.01,6.8823425255270525,2512.0550218173744
2035,Ras Al Khaimah,hazardous,1.734723475976807e-18,1.1938961148745286e-15,4.3577208192920294e-13
2035,Fujairah,organic,0.36330043043251575,192.30249681552408,70190.41133766629
2035,Fujairah,plastic,0.159872682335548,84.62394594226002,30887.740268924907
2035,Fujairah,paper,0.12769617366607236,67.59224865365498,24671.170758584067
2035,Fujairah,metal,0.07957296142361096,42.11962849190232,15373.664399544346
2035,Fujairah,glass,0.06498116123069264,34.39588424312508,12554.497748740654
2035,Fujairah,textile,0.055162944764353516,29.19889744488615,10657.597567383445
2035,Fujairah,construction,0.07231369141026839,38.27714543466535,13971.158083652852
2035,Fujairah,hazardous,0.07709995473693837,40.810614462047035,14895.874278647168
2036,Abu Dhabi,organic,0.3695349765363273,7337.122223174095,2678049.6114585446
2036,Abu Dhabi,plastic,0.18675749491823038,3708.072721971873,1353446.5435197337
2036,Abu Dhabi,paper,0.14528392017766192,2884.6143047046166,1052884.221217185
2036,Abu Dhabi,metal,0.07291909751317166,1447.8097198604303,528450.5477490571
2036,Abu Dhabi,glass,0.07401488195790648,1469.5665356201475,536391.7855013538
2036,Abu Dhabi,textile,0.060471780744278204,1200.6680681013638,438243.8448569978
2036,Abu Dhabi,construction,0.07428093687209004,1474.8490597312286,538319.9068018985
2036,Abu Dhabi,hazardous,0.016736911280334096,332.3116118892213,121293.73833956577
2036,Dubai,organic,0.3453708865407021,5323.429643814994,1943051.8199924729
2036,Dubai,plastic,0.19790027100995175,3050.3676200548593,1113384.1813200237
2036,Dubai,paper,0.15314060163192733,2360.4572654186045,861566.9018777907
2036,Dubai,metal,0.08060382914326399,1242.400069571823,453476.0253937154
2036,Dubai,glass,0.07120729220727329,1097.5650379474641,400611.2388508244
2036,Dubai,textile,0.04901945977096146,755.5693181966557,275782.80114177935
2036,Dubai,construction,0.08475780551870014,1306.4280517743643,476846.238897643
2036,Dubai,hazardous,0.017999854177219887,277.4436440521079,101266.9300790194
2036,Sharjah,organic,0.32998270128643864,1620.9463480297627,591645.4170308633
2036,Sharjah,plastic,0.20575521468086433,1010.7140844802021,368910.6408352738
2036,Sharjah,paper,0.1637599201508841,804.4241212869002,293614.8042697186
2036,Sharjah,metal,0.08419892849685931,413.6033347291476,150965.2171761389
2036,Sharjah,glass,0.07557897725766086,371.26027120823693,135509.9989910065
2036,Sharjah,textile,0.06552503318726975,321.8731249709875,117483.69061441043
2036,Sharjah,construction,0.06519922494002298,320.2726844434272,116899.52982185093
2036,Sharjah,hazardous,0.009999999999999995,49.12216130453194,17929.58887615416
2036,Ajman,organic,0.36214449989979597,466.347911787614,170216.98780247913
2036,Ajman,plastic,0.18012733665096634,231.95715336360416,84664.36097771552
2036,Ajman,paper,0.12255611273266445,157.82039286942015,57604.44339733836
2036,Ajman,metal,0.08548389068871749,110.08101441605389,40179.57026185967
2036,Ajman,glass,0.08055695938585272,103.7364085329112,37863.78911451259
2036,Ajman,textile,0.06495133899643482,83.64042893700694,30528.756562007537
2036,Ajman,construction,0.0821139232702418,105.74137300542006,38595.60114697832
2036,Ajman,hazardous,0.02206593837532636,28.415188649323518,10371.543857003084
2036,Umm Al Quwain,organic,0.363897304622239,252.82652487659917,92281.68157995869
2036,Umm Al Quwain,plastic,0.19640343734799096,136.45607677709842,49806.468023640926
2036,Umm Al Quwain,paper,0.190063546872953,132.05128329129323,48198.71840132203
2036,Umm Al Quwain,metal,0.08541660253686394,59.34526722746501,21661.02253802473
2036,Umm Al Quwain,glass,0.06700690653323922,46.55468206645967,16992.458954257778
2036,Umm Al Quwain,textile,0.06368223027390628,44.24478217352292,16149.345493335866
2036,Umm Al Quwain,construction,0.023529971812807644,16.348021621243205,5967.02789175377
2036,Umm Al Quwain,hazardous,0.010000000000000002,6.947743818522038,2535.926493760544
2036,Ras Al Khaimah,organic,0.3834948808095755,352.6001175767581,128699.04291551672
2036,Ras Al Khaimah,plastic,0.18424438518023145,169.40145782458387,61831.532105973114
2036,Ras Al Khaimah,paper,0.1431066469288775,131.5778203521665,48025.90442854077
